Id,patient_id,avg_0,avg_1,avg_2,avg_3,avg_4,avg_5,avg_6,avg_7,avg_8,avg_9,avg_10,avg_11,avg_12,avg_13,avg_14,avg_15,file_size,result
200527,2,1.95923e-06,-0.28578,-0.00152844,-0.120555,0.146479,0.0965369,0.283257,0.188951,0.187783,0.0270708,0.318088,0.091608,0.0759626,-0.0255247,-0.19475,-0.0102702,5595463,0
200528,2,-1.6276e-06,-0.31987,-0.0185557,-0.122875,0.169648,0.106223,0.314321,0.210663,0.204337,0.0290833,0.339753,0.0942042,0.076763,-0.0305956,-0.211105,-0.00379557,5608133,0
200529,2,8.2194e-07,-0.196183,-0.00782908,-0.0804705,0.107787,0.0709836,0.193816,0.12145,0.125258,0.0184833,0.218137,0.0622828,0.0538286,-0.020366,-0.132571,-0.00817579,5189572,0
200052,2,-1.92871e-06,-0.277988,-0.00410252,-0.123237,0.179665,0.11846,0.296422,0.169313,0.158529,0.0118407,0.302174,0.0898716,0.066899,-0.0280995,-0.188516,-0.0142955,5947457,0
200052,2,7.97526e-07,-0.304491,0.0118887,-0.119711,0.15397,0.0960182,0.290704,0.198195,0.18227,0.0272375,0.326612,0.0992035,0.0749545,-0.0362082,-0.206275,-0.00590519,5607891,1
200530,2,7.79724e-07,-0.159217,-0.00909065,-0.0652578,0.0942209,0.0519131,0.155847,0.0952165,0.101592,0.0152,0.176495,0.0534167,0.0417043,-0.0156585,-0.103575,-0.00271623,3527172,0
200531,2,-5.90006e-07,-0.193588,-0.0054182,-0.0766129,0.118074,0.0681177,0.185022,0.119279,0.1201,0.0181792,0.204974,0.0599671,0.0462784,-0.0201786,-0.128808,-0.00303306,4011409,0
200532,2,-9.58252e-07,-0.25395,-0.00850676,-0.0953385,0.144531,0.0869966,0.241995,0.149439,0.151051,0.0233458,0.269029,0.0817459,0.0595172,-0.0240382,-0.165112,-0.00357465,5157101,0
200533,2,-1.84733e-06,-0.300713,-0.0393386,-0.113203,0.171453,0.110987,0.287055,0.183537,0.178783,0.0275542,0.320122,0.100626,0.0750132,-0.0232707,-0.193846,-0.00614911,5488663,0
200534,2,3.25521e-07,-0.305916,-0.0151107,-0.114317,0.179345,0.110268,0.301037,0.186892,0.173974,0.028325,0.319559,0.0981159,0.0676672,-0.0231296,-0.200184,-0.00626338,5479682,0
200535,2,1.99382e-07,-0.326008,-0.00752721,-0.152412,0.19041,0.155685,0.35874,0.217845,0.184054,0.0305375,0.326433,0.0793618,0.0745676,-0.0425912,-0.218024,-0.0203456,5677660,0
200536,2,8.13802e-09,-0.344217,-0.00806318,-0.148611,0.145765,0.191592,0.341585,0.243204,0.192459,0.0318333,0.356604,0.0882295,0.0715366,-0.0336243,-0.227146,-0.00866668,5682721,0
200537,2,4.46574e-07,-0.324096,-0.00625322,-0.138792,0.148263,0.166534,0.341048,0.223739,0.202339,0.0292375,0.318275,0.0888115,0.0647582,-0.0453322,-0.227683,-0.0162157,5653381,0
200538,2,1.53198e-06,-0.302525,-8.29671e-05,-0.129104,0.147069,0.152609,0.318737,0.214932,0.148985,0.0265417,0.278766,0.0727666,0.0573593,-0.0215788,-0.194187,-0.0202953,5299437,0
200539,2,-1.23291e-06,-0.350107,-0.0205774,-0.162092,0.159728,0.17855,0.382094,0.274802,0.181009,0.032075,0.345284,0.0886579,0.0742123,-0.037741,-0.2288,-0.0102366,5744229,0
200053,2,-1.38346e-06,-0.325985,-0.0135662,-0.142596,0.196204,0.133725,0.323676,0.200671,0.194292,0.0226921,0.345641,0.102059,0.0769636,-0.039337,-0.213776,-0.0069538,5904964,0
200053,2,-1.27157e-06,-0.302639,0.0108295,-0.117192,0.157792,0.0810404,0.289567,0.189059,0.193883,0.0274625,0.333845,0.104779,0.0741747,-0.0265201,-0.203149,-0.0111963,5631009,1
200540,2,-1.70085e-06,-0.337555,-0.0125355,-0.155261,0.158493,0.187635,0.372776,0.256379,0.179509,0.0303583,0.328033,0.0803885,0.0603701,-0.0409658,-0.225763,-0.0246965,5710338,0
200541,2,-5.57454e-07,-0.34003,-0.0347865,-0.158088,0.154611,0.168696,0.38219,0.285368,0.184774,0.0306125,0.336737,0.0813048,0.0594539,-0.0401832,-0.227009,-0.0167618,5737447,0
200542,2,1.08236e-06,-0.32507,-0.0201088,-0.150092,0.153396,0.187654,0.372114,0.2706,0.191843,0.0302417,0.321957,0.0814575,0.0563114,-0.0535632,-0.235336,-0.0279048,5704095,0
200543,2,3.66211e-07,-0.154567,-0.00310934,-0.0617089,0.0679587,0.0744963,0.180243,0.111732,0.0902123,0.014525,0.163576,0.0416167,0.0338254,-0.0254837,-0.111104,-0.00897443,2732705,0
200544,2,1.05794e-06,-0.327321,-0.0149377,-0.142504,0.163593,0.152153,0.362833,0.230277,0.193414,0.030525,0.342301,0.0958875,0.072234,-0.0486344,-0.230134,-0.0170743,5635887,0
200545,2,-1.08236e-06,-0.361661,-0.00896872,-0.14788,0.175788,0.185009,0.386557,0.254289,0.203861,0.0321333,0.3589,0.100137,0.0668911,-0.057095,-0.249741,-0.0227205,5657175,0
200546,2,-1.44857e-06,-0.316359,-0.0169499,-0.137324,0.147028,0.174403,0.35175,0.228742,0.186459,0.0288959,0.313434,0.0867538,0.0604173,-0.0510869,-0.226866,-0.0186792,5575684,0
200547,2,4.06901e-07,-0.383768,0.066679,-0.209749,0.168486,0.145445,0.495573,0.173631,0.243009,0.0106335,0.477588,0.162406,0.0387651,-0.0400402,-0.211072,-0.117914,6538404,0
200548,2,-3.72721e-06,-0.386784,0.0959783,-0.222702,0.161631,0.140492,0.501193,0.181885,0.238634,0.0102071,0.480597,0.164278,0.0367052,-0.0459309,-0.206276,-0.120561,6280905,0
200549,2,-1.10677e-06,-0.371493,0.0437579,-0.199076,0.163407,0.145193,0.469081,0.191715,0.24718,0.0175008,0.453658,0.146136,0.0459365,-0.033243,-0.214014,-0.104625,6344107,0
200054,2,-1.0498e-06,-0.251529,-0.00362409,-0.102879,0.13849,0.0858133,0.244154,0.151328,0.140655,0.0165787,0.267205,0.0830252,0.0655547,-0.0119542,-0.157741,-0.00728318,5708797,0
200054,2,-1.9043e-06,-0.295183,-0.00553489,-0.107194,0.160928,0.101769,0.297304,0.190028,0.179196,0.0271208,0.324512,0.0905297,0.0651196,-0.028896,-0.200946,-0.0127036,5642497,1
200550,2,1.63574e-06,-0.324071,-0.0257678,-0.141483,0.173269,0.143583,0.334146,0.222551,0.198917,0.0309,0.342622,0.0959338,0.070555,-0.0359465,-0.218326,-0.00716178,5590956,0
200551,2,-4.63867e-07,-0.300203,0.000830033,-0.130747,0.144514,0.127149,0.304582,0.221954,0.163241,0.0272,0.289875,0.0805421,0.0620446,-0.0274777,-0.191546,-0.0116492,5602570,0
200552,2,-2.02026e-06,-0.333545,-0.0358298,-0.136922,0.153213,0.148117,0.359482,0.259612,0.191321,0.0311,0.3467,0.0955377,0.0646992,-0.0400746,-0.223533,-0.0135753,5709950,0
200553,2,-5.45247e-07,-0.323819,-0.0332647,-0.144105,0.160441,0.137323,0.365474,0.247583,0.204555,0.0308917,0.34653,0.0990156,0.0687179,-0.0528631,-0.232571,-0.0177091,5704689,0
200554,2,-1.10881e-06,-0.278095,-0.024552,-0.118128,0.145058,0.111947,0.298005,0.209845,0.174317,0.02735,0.304234,0.0894785,0.0553296,-0.0228622,-0.194625,-0.0121007,5636783,0
200555,2,-9.35872e-07,-0.304617,-0.0268623,-0.130097,0.133672,0.127568,0.327286,0.222236,0.176834,0.0276958,0.316933,0.0894966,0.0642579,-0.0312377,-0.203396,-0.00814915,5588350,0
200556,2,-1.16577e-06,-0.250059,-0.000116374,-0.104192,0.125836,0.0898989,0.255762,0.160716,0.156442,0.0242125,0.276221,0.0774538,0.0633256,-0.014662,-0.171284,-0.0093379,5350150,0
200557,2,1.14339e-06,-0.316469,-0.00288558,-0.1321,0.147487,0.111097,0.320889,0.206516,0.185309,0.029025,0.332691,0.0901537,0.0711174,-0.0140951,-0.199372,-0.0051211,5623416,0
200558,2,1.46484e-07,-0.288854,-0.013882,-0.120106,0.142516,0.12882,0.311541,0.211115,0.165494,0.0269625,0.303501,0.0855079,0.0614741,-0.0362166,-0.197567,-0.0144462,5538125,0
200559,2,-5.94076e-07,-0.279293,-0.0029223,-0.121167,0.169676,0.0959376,0.284684,0.173392,0.174275,0.0265,0.303341,0.0838993,0.0697673,-0.0226593,-0.186525,-0.0184824,5415952,0
200055,2,1.4974e-06,-0.364042,-0.0332886,-0.147099,0.191339,0.132744,0.351763,0.237416,0.231117,0.0295255,0.397788,0.121891,0.0882703,-0.035712,-0.243308,-0.00390799,5834379,0
200055,2,6.34766e-07,-0.296254,-0.0181143,-0.135158,0.1546,0.151765,0.335939,0.250012,0.168309,0.0266875,0.298024,0.0783792,0.049275,-0.0501164,-0.223357,-0.0203705,5594210,1
200560,2,6.9987e-07,-0.262729,-0.00031888,-0.117164,0.139591,0.0931631,0.277999,0.191457,0.156629,0.024675,0.275246,0.0737798,0.0564214,-0.0209213,-0.175929,-0.0101786,4816446,0
200561,2,-8.72803e-07,-0.179179,-0.0138489,-0.0754534,0.0837956,0.0917826,0.197854,0.141434,0.0943793,0.0158917,0.179017,0.0455121,0.0325796,-0.0257246,-0.12075,-0.0144953,3326024,0
200562,2,1.24919e-06,-0.282244,-0.0133355,-0.121062,0.151741,0.114463,0.299809,0.208603,0.171276,0.0263208,0.299671,0.0832046,0.0611779,-0.0360461,-0.196842,-0.015371,5532747,0
200563,2,7.93457e-07,-0.33207,-0.00727093,-0.138434,0.166932,0.120405,0.344259,0.231637,0.195154,0.0302125,0.355724,0.102108,0.0757462,-0.0480297,-0.222709,-0.0141381,5716839,0
200564,2,-7.73112e-07,-0.263804,-0.0109585,-0.112467,0.102597,0.150372,0.300086,0.235083,0.131055,0.0227792,0.254049,0.064133,0.0438172,-0.0453078,-0.188349,-0.0254536,4679917,0
200565,2,-4.55729e-07,-0.179509,-0.00960898,-0.0797049,0.0710086,0.095384,0.213189,0.138685,0.0976504,0.0160333,0.175691,0.0424127,0.0326374,-0.019767,-0.117416,-0.00962043,3420454,0
200566,2,4.88281e-07,-0.261924,-0.00189386,-0.108375,0.112903,0.11033,0.284702,0.213283,0.157634,0.023425,0.271771,0.0739744,0.0495051,-0.0442668,-0.183717,-0.0166666,4699671,0
200567,2,-1.0498e-06,-0.326258,0.00972798,-0.147276,0.173455,0.136296,0.355192,0.257847,0.168601,0.02885,0.316755,0.0831418,0.0566448,-0.0352509,-0.219467,-0.0231552,5797666,0
200568,2,1.52588e-06,-0.315285,0.0177612,-0.147109,0.177885,0.136525,0.343981,0.211666,0.173234,0.0287792,0.32355,0.0909832,0.0756506,-0.0437217,-0.215651,-0.0262283,5450015,0
200569,2,1.23291e-06,-0.344551,0.00726278,-0.129103,0.156365,0.137114,0.346923,0.243776,0.173616,0.0288042,0.323459,0.0915536,0.0690661,-0.0336706,-0.215751,-0.0183838,5762464,0
200056,2,-6.1849e-07,-0.278179,-0.0124336,-0.111796,0.139278,0.0798619,0.259187,0.178562,0.197189,0.0333702,0.314941,0.096588,0.0716295,-0.0299674,-0.190058,-0.00101159,4463741,0
200056,2,1.28377e-06,-0.323596,-0.00807585,-0.141807,0.145245,0.142802,0.360945,0.268421,0.181379,0.0289,0.32465,0.0950413,0.0613529,-0.0454339,-0.234603,-0.022775,5684125,1
200570,2,-7.56836e-07,-0.254579,-0.0073119,-0.112547,0.121025,0.111772,0.275051,0.194742,0.130896,0.0217042,0.244383,0.0634588,0.0565366,-0.0273327,-0.171559,-0.0106705,4570214,0
200571,2,-7.93457e-08,-0.25747,0.00388548,-0.122596,0.146793,0.0920556,0.275109,0.178757,0.1392,0.0234333,0.260821,0.0742912,0.0519928,-0.0212551,-0.167083,-0.00647572,5578322,0
200572,2,1.52588e-07,-0.297983,-0.0034327,-0.131655,0.153207,0.133918,0.329839,0.243123,0.16232,0.0269542,0.296558,0.0722618,0.0529786,-0.045421,-0.200653,-0.0175055,5645002,0
200573,2,-1.8575e-06,-0.318651,-0.018293,-0.139968,0.16164,0.165175,0.344688,0.263979,0.147954,0.0260667,0.2829,0.0585241,0.047067,-0.0453169,-0.206224,-0.0194381,5644728,0
200574,2,-1.10677e-06,-0.399642,-0.023633,-0.185597,0.199409,0.237056,0.454705,0.328523,0.17518,0.0336458,0.355791,0.0819259,0.0629371,-0.0644965,-0.263167,-0.0299797,5744534,0
200575,2,-8.17871e-07,-0.073792,0.000567274,-0.042442,0.0378085,0.0321794,0.0859844,0.0590883,0.0520869,0.00775834,0.0911122,0.027158,0.0247546,-0.012867,-0.0613585,-0.00636703,1863581,0
200576,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54740,0
200577,2,1.64795e-07,-0.372608,0.00170904,-0.166486,0.192465,0.197728,0.407339,0.265218,0.209882,0.0325958,0.354338,0.0945003,0.0765083,-0.0544697,-0.255464,-0.0349907,5708500,0
200578,2,-6.30697e-07,-0.422466,-0.00438547,-0.180686,0.209404,0.226402,0.451976,0.309577,0.205189,0.0341292,0.350249,0.087289,0.0614505,-0.055878,-0.264251,-0.0217956,5749036,0
200579,2,1.54622e-06,-0.407016,-0.00301406,-0.172672,0.217193,0.191219,0.433003,0.296524,0.192777,0.0339917,0.356286,0.085812,0.0933924,-0.0550502,-0.256831,-0.0271426,5708497,0
200057,2,-7.24284e-07,-0.14925,-0.0200463,-0.0676503,0.0868745,0.0484169,0.143158,0.0930913,0.104712,0.018533,0.166629,0.0527913,0.0394875,-0.0149164,-0.103554,0.00299177,2410238,0
200057,2,-3.49935e-07,-0.227933,-0.0188152,-0.105538,0.119545,0.0926597,0.243214,0.170362,0.148192,0.02095,0.246924,0.0730871,0.0481962,-0.0270994,-0.16822,-0.00485796,4666371,1
200580,2,-1.94295e-07,-0.0366794,-0.0013957,-0.0174044,0.0262415,0.00998754,0.0348211,0.0278207,0.0223917,0.00355,0.0388751,0.01215,0.00737479,-0.00291675,-0.0251209,0.000424876,646313,0
200581,2,-2.23796e-08,-0.00161251,0.000187472,-0.00145833,0.00137498,0.000112524,0.00171251,0.00108334,0.0013375,0.000158333,0.0018625,0.00015417,0.000608322,4.58496e-05,-0.000783345,-0.000112499,124061,0
200582,2,5.53385e-07,-0.375003,-0.01287,-0.168378,0.195301,0.207574,0.410601,0.276382,0.178386,0.0329958,0.341524,0.0877714,0.0844652,-0.0447832,-0.248837,-0.0217317,5707563,0
200583,2,1.33057e-06,-0.310446,-0.00473009,-0.133001,0.149722,0.167547,0.359565,0.255549,0.141783,0.0266083,0.285587,0.0738711,0.0485414,-0.050934,-0.214887,-0.0297618,4632775,0
200584,2,3.13314e-07,-0.366691,-0.00594626,-0.156374,0.180211,0.194683,0.419693,0.275961,0.168546,0.0307958,0.325068,0.0806998,0.0551085,-0.0568905,-0.240172,-0.0220533,5709677,0
200585,2,-4.31315e-07,-0.413128,0.00202869,-0.18955,0.193991,0.18021,0.425748,0.275767,0.227895,0.035625,0.391309,0.104899,0.114772,-0.0432945,-0.265557,-0.0186195,5676123,0
200586,2,-8.54492e-07,-0.424828,0.00442593,-0.193344,0.227738,0.15851,0.415572,0.273392,0.243966,0.0357833,0.384369,0.0993847,0.113014,-0.0372098,-0.257768,-0.014734,5617145,0
200587,2,1.13525e-06,-0.378462,0.00963832,-0.169901,0.212149,0.174737,0.405098,0.289076,0.212899,0.0338958,0.377884,0.0990918,0.0607892,-0.0681458,-0.259415,-0.0296538,5704332,0
200588,2,-1.05794e-07,-0.2836,-0.00420903,-0.125453,0.145885,0.144373,0.318294,0.229043,0.135571,0.0238708,0.252805,0.0573171,0.0530015,-0.0445535,-0.191861,-0.0247749,4504140,0
200589,2,2.57975e-06,-0.292272,-0.0180592,-0.13151,0.153879,0.123747,0.322275,0.215957,0.19577,0.0281792,0.32452,0.0949966,0.0666025,-0.0423375,-0.216141,-0.0101235,5591277,0
200058,2,1.17188e-06,-0.275762,-0.000266036,-0.0994786,0.142783,0.0754594,0.25062,0.164349,0.184166,0.0353294,0.310842,0.101421,0.0673995,-0.0272417,-0.189171,0.00028304,4149604,0
200058,2,-9.11458e-07,-0.29742,-0.0196215,-0.125084,0.145628,0.132361,0.318901,0.210788,0.171803,0.025875,0.303151,0.0812295,0.0618872,-0.0379575,-0.206665,-0.0113846,5603976,1
200590,2,-1.00606e-06,-0.283525,-0.0235603,-0.118376,0.175607,0.107322,0.281347,0.174725,0.156374,0.0255167,0.300391,0.0838168,0.068284,-0.0208868,-0.179933,-0.00564255,5615712,0
200591,2,5.53385e-07,-0.2854,0.00287725,-0.126837,0.1624,0.112295,0.295895,0.176354,0.176091,0.0263708,0.312026,0.0857453,0.0683574,-0.0367623,-0.194049,-0.0144379,5590052,0
200592,2,1.52588e-08,-0.296408,0.00660951,-0.132863,0.174165,0.0838523,0.288545,0.191129,0.210194,0.0273333,0.328976,0.0991212,0.0752845,-0.0387163,-0.205192,-0.00854222,5670537,0
200593,2,-4.76074e-07,-0.288029,0.00380953,-0.124159,0.175002,0.107591,0.289928,0.184958,0.17725,0.02595,0.307567,0.0846959,0.0675709,-0.0387996,-0.19987,-0.0130006,5640414,0
200594,2,2.57975e-06,-0.282463,0.00688599,-0.119409,0.160177,0.109456,0.298225,0.188128,0.155591,0.0261292,0.306532,0.0917912,0.0696945,-0.0349757,-0.200092,-0.0103575,5570518,0
200595,2,-8.05664e-07,-0.297959,-0.00487214,-0.120022,0.18112,0.0997891,0.29489,0.181354,0.174363,0.0263875,0.316687,0.0871286,0.0771369,-0.0300003,-0.198092,-0.0093332,5502030,0
200596,2,-7.12077e-07,-0.27927,-0.0115659,-0.126351,0.138914,0.108361,0.299557,0.194393,0.169947,0.0255,0.3016,0.0791131,0.0710923,-0.0252839,-0.185371,-0.0108077,5610062,0
200597,2,1.25326e-06,-0.257087,0.0046874,-0.104175,0.162118,0.0993737,0.25657,0.158495,0.149066,0.0238208,0.273918,0.0750463,0.0601968,-0.0210505,-0.180288,-0.0110122,5552410,0
200598,2,1.05794e-06,-0.287984,-0.0215709,-0.116912,0.170911,0.109133,0.293217,0.178942,0.17978,0.0257958,0.305754,0.0869661,0.0604788,-0.0331588,-0.194563,-0.00633434,5545193,0
200599,2,1.21257e-06,-0.313329,-0.00594287,-0.132615,0.182988,0.131676,0.324514,0.207162,0.191401,0.028375,0.331384,0.0950956,0.0671009,-0.0434667,-0.218108,-0.0199086,5629432,0
200059,2,-6.02214e-07,-0.368591,-0.0083595,-0.143451,0.175336,0.126247,0.353239,0.233546,0.245434,0.0403039,0.405542,0.133247,0.0879342,-0.0438452,-0.253066,-0.00750482,5762721,0
200059,2,-1.25326e-06,-0.263095,-0.0218555,-0.121376,0.130269,0.111114,0.28673,0.210374,0.163908,0.0241042,0.285442,0.0805299,0.0554416,-0.0357741,-0.1962,-0.00924866,5552067,1
200005,2,-1.53402e-06,-0.39089,-0.0212137,-0.17185,0.223744,0.152777,0.398907,0.269262,0.23236,0.0221492,0.412504,0.122263,0.078275,-0.0432006,-0.259872,-0.00950012,5954272,0
200005,2,-1.92871e-06,-0.363605,-0.0212361,-0.156017,0.196866,0.124301,0.360825,0.225676,0.255769,0.0300155,0.417376,0.131474,0.0932876,-0.0420414,-0.251993,-0.00900342,5949256,1
200600,2,-1.19629e-06,-0.291767,-0.00444798,-0.122899,0.160846,0.108336,0.312242,0.203839,0.187307,0.0276833,0.314212,0.0931453,0.0727165,-0.0372288,-0.212643,-0.0156325,5624652,0
200601,2,-7.73112e-08,-0.288705,-0.0054599,-0.130414,0.158184,0.109326,0.293837,0.188686,0.186401,0.0266667,0.316834,0.0970201,0.0751282,-0.03688,-0.198771,-0.0127204,5649671,0
200602,2,1.00911e-06,-0.322149,-0.0256308,-0.145413,0.152589,0.132897,0.348549,0.237414,0.202274,0.029225,0.339214,0.0971962,0.0809296,-0.0391842,-0.223859,-0.0070554,5685950,0
200603,2,5.85938e-07,-0.345842,-0.0109811,-0.147596,0.166233,0.150376,0.371298,0.2432,0.202718,0.0302167,0.345087,0.100004,0.0757138,-0.0458744,-0.234937,-0.0159823,5587726,0
200604,2,-1.95313e-06,-0.326286,-0.00195456,-0.151524,0.14044,0.153597,0.372325,0.262138,0.188945,0.0294792,0.338565,0.0895737,0.0715458,-0.047509,-0.232584,-0.0248042,5758283,0
200605,2,1.13118e-06,-0.307474,-0.00129163,-0.136371,0.152632,0.113356,0.319501,0.21786,0.190775,0.027775,0.32092,0.0940531,0.0742585,-0.0337425,-0.213272,-0.0112829,5750933,0
200606,2,-2.03451e-08,-0.287654,-0.010328,-0.12593,0.151264,0.109171,0.308785,0.214863,0.188886,0.0264958,0.306013,0.0944211,0.0610007,-0.0418242,-0.20775,-0.0139046,5679790,0
200607,2,-1.45671e-06,-0.288595,-0.0194352,-0.125871,0.161275,0.119308,0.311622,0.203838,0.184617,0.026375,0.312709,0.0823424,0.0677709,-0.0453464,-0.203304,-0.0132344,5628292,0
200608,2,6.34766e-07,-0.338089,-0.00068234,-0.151688,0.179436,0.11881,0.357159,0.243607,0.22108,0.0311417,0.358753,0.109912,0.0830119,-0.045404,-0.239784,-0.0210918,5720050,0
200609,2,1.43636e-06,-0.350905,-0.0191496,-0.140966,0.166674,0.14112,0.379957,0.25948,0.216552,0.0314417,0.360584,0.107341,0.0768963,-0.0554257,-0.242946,-0.0131631,5711667,0
200060,2,-1.26953e-06,-0.359096,0.00320533,-0.155387,0.219344,0.14272,0.349405,0.227271,0.23724,0.0353828,0.407524,0.119291,0.0749795,-0.0423581,-0.265241,-0.00481637,5845993,0
200060,2,-1.74255e-06,-0.277072,-0.00134722,-0.112867,0.134451,0.107509,0.298987,0.207363,0.169072,0.0253542,0.295675,0.0811161,0.0574968,-0.035872,-0.201283,-0.0102248,5577389,1
200610,2,-9.4401e-07,-0.290446,-0.00569962,-0.118315,0.127635,0.126948,0.309079,0.215363,0.163212,0.0254917,0.292954,0.0795493,0.0643264,-0.045079,-0.19295,-0.00911754,5656504,0
200611,2,-1.22274e-06,-0.277095,0.008449,-0.114224,0.153801,0.0920237,0.288961,0.1793,0.170205,0.0258042,0.307609,0.0862047,0.0604757,-0.0298667,-0.187959,-0.0128079,5613015,0
200612,2,2.889e-07,-0.274311,0.0119004,-0.122645,0.153207,0.0909904,0.281169,0.169095,0.171063,0.0259792,0.30795,0.0893463,0.0673241,-0.0291864,-0.187158,-0.00673843,5579285,0
200613,2,1.1617e-06,-0.215816,-0.0063404,-0.0945873,0.129391,0.0843665,0.214871,0.136367,0.124908,0.0195208,0.216183,0.0584034,0.0432552,-0.0188367,-0.132916,-0.00562425,5518941,0
200614,2,1.22884e-06,-0.262583,0.00275723,-0.127491,0.16205,0.0951674,0.275209,0.166425,0.153052,0.0249042,0.291067,0.081667,0.0612875,-0.0259747,-0.176759,-0.00681716,5592743,0
200615,2,1.13932e-06,-0.24402,-0.00358343,-0.107858,0.142033,0.103124,0.259351,0.156062,0.145958,0.0233,0.265746,0.0726374,0.0604966,-0.02608,-0.171783,-0.0104752,5539985,0
200616,2,-8.95182e-08,-0.263645,-0.00946619,-0.108104,0.155679,0.104605,0.265812,0.172743,0.146288,0.0232542,0.263808,0.0718329,0.057028,-0.0303,-0.169788,-0.00992448,5600054,0
200617,2,6.51042e-07,-0.295246,0.0164606,-0.135297,0.154848,0.114435,0.310433,0.21128,0.174979,0.0276917,0.322475,0.0863251,0.0743164,-0.0429212,-0.209541,-0.0153542,5712050,0
200618,2,-2.30713e-06,-0.302483,-0.00144484,-0.137079,0.167615,0.124304,0.326454,0.218518,0.180364,0.0285542,0.332017,0.0944787,0.0659924,-0.0404588,-0.210945,-0.0182202,5706014,0
200619,2,5.37109e-07,-0.311879,0.00503012,-0.133505,0.123847,0.137281,0.344429,0.235593,0.179271,0.0278208,0.314992,0.0854758,0.0710865,-0.0447453,-0.212191,-0.0159383,5768282,0
200061,2,-1.16374e-06,-0.406362,-0.0350325,-0.179145,0.230383,0.161446,0.395845,0.28207,0.269746,0.0340537,0.444295,0.133121,0.08978,-0.0580502,-0.280484,-0.00458792,5936684,0
200061,2,-1.54622e-06,-0.333097,-0.00959004,-0.132255,0.152459,0.130688,0.347637,0.274892,0.182157,0.0289875,0.321074,0.0882412,0.0656869,-0.0498172,-0.22312,-0.0139591,5716705,1
200620,2,-1.21257e-06,-0.299946,-0.00459834,-0.137809,0.150318,0.11238,0.328333,0.228665,0.194891,0.028525,0.320604,0.0978217,0.0738748,-0.0426455,-0.216071,-0.0149256,5694345,0
200621,2,9.68425e-07,-0.291182,-0.00575716,-0.131921,0.146754,0.113897,0.33046,0.223855,0.179858,0.0284542,0.336141,0.0908713,0.0741283,-0.0459783,-0.21562,-0.0119465,5751622,0
200622,2,-1.72526e-06,-0.291955,-0.00392217,-0.130712,0.144199,0.119394,0.322829,0.224859,0.183085,0.0277042,0.313842,0.080771,0.0723541,-0.0393366,-0.208629,-0.0150286,5737791,0
200623,2,-8.95182e-07,-0.286733,-0.0107021,-0.125995,0.142509,0.113328,0.312345,0.222028,0.177084,0.026125,0.302858,0.0892708,0.0620917,-0.0436128,-0.208588,-0.0120744,5701103,0
200624,2,3.33659e-07,-0.286954,-0.0141,-0.117079,0.138375,0.116118,0.300518,0.199855,0.171554,0.025275,0.300578,0.0768464,0.0626299,-0.0390703,-0.192391,-0.0098798,5602641,0
200625,2,-8.09733e-07,-0.268645,0.00891055,-0.106937,0.147265,0.0917359,0.268284,0.163538,0.166007,0.0250583,0.291426,0.0877536,0.0653823,-0.0274122,-0.182013,-0.00917929,5624730,0
200626,2,1.35091e-06,-0.330167,0.00666237,-0.133329,0.164958,0.125416,0.334262,0.227834,0.207996,0.0307375,0.346583,0.0977078,0.0750506,-0.0404536,-0.225496,-0.0107953,5688474,0
200627,2,-9.15527e-07,-0.301257,-0.0154396,-0.127775,0.156954,0.101057,0.305608,0.210993,0.194568,0.0284833,0.339521,0.101876,0.0832869,-0.0366005,-0.208522,-0.0123745,5659251,0
200628,2,-1.91243e-06,-0.287975,0.00191737,-0.122221,0.129031,0.109355,0.314534,0.214799,0.178958,0.027075,0.310016,0.0922951,0.0713122,-0.0378173,-0.202059,-0.0212455,5772577,0
